nan,2000.0
nan,1997.0
nan,1993.6667
nan,1991.0
nan,1988.3333
nan,1985.0
nan,1982.3333
nan,1979.3333
nan,1976.0
nan,1972.5
nan,1968.0
nan,1961.0
nan,1954.0
nan,1947.0
nan,1940.0
nan,1933.0
nan,1925.0
nan,1917.0
nan,1908.0
nan,1899.0
nan,1890.0
nan,1879.0
nan,1868.0
nan,1857.0
nan,1846.0
nan,1835.0
nan,1824.0
nan,1814.0
nan,1803.0
nan,1792.0
nan,1781.0
nan,1770.0
nan,1759.0
nan,1748.0
nan,1737.0
nan,1726.0
nan,1715.0
nan,1705.0
nan,1694.0
nan,1684.0
nan,1674.0
nan,1665.0
nan,1655.0
nan,1646.0
nan,1637.0
nan,1628.0
