1.0,62.0,862.0,0.33,1.007,1.159,1.025,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,63.0,862.0,0.32,0.99,1.098,1.038,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,64.0,862.0,0.18,0.692,0.745,0.693,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,65.0,862.0,0.38,1.13,1.245,1.128,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,66.0,862.0,0.27,0.895,0.951,0.971,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,67.0,862.0,0.26,0.877,0.916,0.898,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,68.0,862.0,0.36,1.103,1.181,1.112,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,69.0,862.0,0.22,0.796,0.807,0.857,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,70.0,862.0,0.24,0.844,0.886,0.845,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,71.0,862.0,0.38,1.166,1.26,1.199,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,72.0,862.0,0.35,1.103,1.138,1.191,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,73.0,862.0,0.32,1.039,1.032,1.071,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,74.0,862.0,0.29,0.975,0.951,0.997,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,75.0,862.0,0.34,1.096,1.082,1.159,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,76.0,862.0,0.32,1.055,1.03,1.13,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,77.0,862.0,0.35,1.131,1.104,1.182,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,78.0,862.0,0.39,1.232,1.197,1.293,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,79.0,862.0,0.41,1.286,1.214,1.376,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,80.0,862.0,0.57,1.678,1.59,1.79,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,81.0,862.0,0.43,1.348,1.127,1.484,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,82.0,862.0,0.45,1.404,1.145,1.491,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,83.0,862.0,0.25,0.919,0.626,1.006,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,84.0,862.0,0.35,1.171,0.973,1.253,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,85.0,862.0,0.38,1.251,1.123,1.361,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,86.0,862.0,0.3,1.057,0.908,1.147,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,87.0,862.0,0.4,1.314,1.224,1.35,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,88.0,862.0,0.38,1.27,1.151,1.373,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,89.0,862.0,0.33,1.149,0.993,1.239,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,90.0,862.0,0.35,1.206,1.07,1.264,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,91.0,862.0,0.35,1.212,1.075,1.303,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,92.0,862.0,0.25,0.956,0.803,1.032,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,93.0,862.0,0.37,1.276,1.195,1.326,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,94.0,862.0,0.32,1.15,1.051,1.248,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,95.0,862.0,0.31,1.129,1.017,1.198,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,96.0,862.0,0.31,1.134,1.039,1.181,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,97.0,862.0,0.26,1.005,0.898,1.076,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,98.0,862.0,0.3,1.118,1.051,1.175,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,99.0,862.0,0.31,1.151,1.093,1.222,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,100.0,862.0,0.28,1.073,0.999,1.137,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,101.0,862.0,0.36,1.3,1.247,1.357,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,102.0,862.0,0.3,1.139,1.037,1.228,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,103.0,862.0,0.33,1.228,1.12,1.297,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,104.0,862.0,0.3,1.15,1.029,1.222,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,105.0,862.0,0.44,1.552,1.452,1.657,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,106.0,862.0,0.32,1.217,1.03,1.339,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,107.0,862.0,0.3,1.166,0.957,1.226,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,108.0,862.0,0.27,1.084,0.906,1.146,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,109.0,862.0,0.32,1.235,1.096,1.342,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,110.0,862.0,0.3,1.182,1.055,1.275,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,111.0,862.0,0.27,1.099,0.967,1.157,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,112.0,862.0,0.38,1.43,1.342,1.499,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,113.0,862.0,0.23,0.989,0.823,1.097,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,114.0,862.0,0.23,0.994,0.858,1.024,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,115.0,862.0,0.25,1.058,0.986,1.105,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,116.0,862.0,0.24,1.032,0.971,1.12,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,117.0,862.0,0.28,1.159,1.131,1.208,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,118.0,862.0,0.18,0.857,0.794,0.895,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,119.0,862.0,0.2,0.922,0.9,0.935,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,120.0,862.0,0.2,0.926,0.942,0.968,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,121.0,862.0,0.19,0.898,0.926,0.944,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,122.0,862.0,0.25,1.09,1.154,1.113,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,123.0,862.0,0.21,0.968,0.995,1.013,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,124.0,862.0,0.2,0.941,0.954,0.965,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,125.0,862.0,0.2,0.944,0.968,0.97,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,126.0,862.0,0.19,0.916,0.94,0.958,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,127.0,862.0,0.21,0.984,1.027,1.017,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,128.0,862.0,0.18,0.89,0.923,0.921,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,129.0,862.0,0.27,1.189,1.25,1.225,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,130.0,862.0,0.21,0.996,1.001,1.06,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,131.0,862.0,0.16,0.834,0.81,0.854,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,132.0,862.0,0.14,0.771,0.784,0.768,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,133.0,862.0,0.13,0.74,0.795,0.768,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,134.0,862.0,0.16,0.843,0.956,0.862,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,135.0,862.0,0.2,0.982,1.118,1.001,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,136.0,862.0,0.14,0.781,0.875,0.793,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,137.0,862.0,0.15,0.818,0.921,0.804,1.0,0.2785,0.2291,0.0,0.4356,2.0
1.0,138.0,862.0,0.14,0.787,0.899,0.798,1.0,0.2785,0.2291,0.0,0.4356,2.0
